full_name;type;alpha;seed;value;feasible
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;122;7146.61;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;122;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;122;7662.6;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;129;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;129;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;129;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;129;626.65;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;129;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;129;781.09;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;129;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;129;868.03;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;129;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;129;6285.34;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;129;4237.87;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;129;5537.15;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;129;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;129;7162.57;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;129;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;129;7633.15;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;136;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;136;573.85;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;136;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;136;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;136;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;136;774.89;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;136;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;136;868.3;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;136;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;136;6727.54;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;136;4277.1;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;136;5647.46;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;136;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;136;7305.01;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;136;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;136;7685.41;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;143;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;143;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;143;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;143;627.67;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;143;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;143;779.28;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;143;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;143;883.62;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;143;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;143;6243.61;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;143;4112.6;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;143;5476.85;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;143;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;143;7268.31;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;143;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;143;7577.92;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;150;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;150;565.91;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;150;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;150;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;150;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;150;774.56;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;150;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;150;871.44;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;150;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;150;6590.37;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;150;4223.96;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;150;5702.16;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;150;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;150;7060.9;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;150;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;150;7597.77;TRUE
lr109_t1_08R_08V_02I_03M;t1;0.2;157;533.17;TRUE
lr209_t2_08R_08V_02I_03M;t2;0.2;157;573.33;TRUE
lr110_t1_08R_08V_04I_03M;t1;0.2;157;672.2;TRUE
lr209_t2_08R_08V_04I_03M;t2;0.2;157;626.42;TRUE
lr109_t1_12R_12V_02I_03M;t1;0.2;157;722.63;TRUE
lr208_t2_12R_12V_02I_03M;t2;0.2;157;786.65;TRUE
lr110_t1_12R_12V_04I_03M;t1;0.2;157;786.88;TRUE
lr207_t2_12R_12V_04I_03M;t2;0.2;157;889.17;TRUE
LR1_2_6_t1_40R_40V_02I_05M;t1;0.2;157;6037.52;TRUE
LR2_2_10_t2_40R_40V_02I_05M;t2;0.2;157;6548.66;TRUE
LR1_2_10_t1_40R_40V_04I_05M;t1;0.2;157;4159.53;TRUE
LR2_2_7_t2_40R_40V_04I_05M;t2;0.2;157;5376.92;TRUE
LR1_2_6_t1_60R_60V_02I_05M;t1;0.2;157;NA;FALSE
LR2_2_8_t2_60R_60V_02I_05M;t2;0.2;157;6985.89;TRUE
LR1_2_6_t1_60R_60V_04I_05M;t1;0.2;157;7879.32;TRUE
LR2_2_8_t2_60R_60V_04I_05M;t2;0.2;157;7503.63;TRUE
