name;group;type;alpha;seed;value;feasible;total_time_elapsed;full_name;n;iteration_to_best;time_to_best;iteration;percentage_infeasible_sol;mean_LP_impr_percentage
lr202;08R_08V_02I_04M;t2;0.05;160;694.1;TRUE;132.3;lr202_t2_08R_08V_02I_04M;8;23177;51.54;60000;0;34.8
lr203;08R_08V_02I_03M;t2;0.05;160;685.02;TRUE;128.52;lr203_t2_08R_08V_02I_03M;8;908;2.33;60000;0;24.03
lr203;08R_08V_02I_04M;t2;0.05;160;684.26;TRUE;133.5;lr203_t2_08R_08V_02I_04M;8;908;2.38;60000;0;24.34
lr204;08R_08V_02I_03M;t2;0.05;160;682.41;TRUE;137.48;lr204_t2_08R_08V_02I_03M;8;42225;96.72;60000;0;13.05
lr204;08R_08V_02I_04M;t2;0.05;160;679.68;TRUE;141.77;lr204_t2_08R_08V_02I_04M;8;42225;99.65;60000;0;13.15
lr205;08R_08V_02I_03M;t2;0.05;160;646.08;TRUE;124.37;lr205_t2_08R_08V_02I_03M;8;28467;59.2;60000;0;28.08
lr205;08R_08V_02I_04M;t2;0.05;160;633.56;TRUE;129.23;lr205_t2_08R_08V_02I_04M;8;49301;106.17;60000;0;27.38
lr101;08R_08V_04I_03M;t1;0.05;160;1155.57;TRUE;7.1;lr101_t1_08R_08V_04I_03M;8;6173;1.01;60000;99.61;16.74
lr101;08R_08V_04I_04M;t1;0.05;160;1067.57;TRUE;43.86;lr101_t1_08R_08V_04I_04M;8;11214;8.55;60000;69.67;19.61
lr102;08R_08V_04I_03M;t1;0.05;160;772.63;TRUE;62.08;lr102_t1_08R_08V_04I_03M;8;8022;8.63;60000;50.98;14.6
lr102;08R_08V_04I_04M;t1;0.05;160;773.21;TRUE;64.59;lr102_t1_08R_08V_04I_04M;8;704;1.05;60000;50.26;14.34
lr103;08R_08V_04I_03M;t1;0.05;160;563.98;TRUE;104.62;lr103_t1_08R_08V_04I_03M;8;1045;2.15;60000;19.62;11.55
lr103;08R_08V_04I_04M;t1;0.05;160;562.45;TRUE;128.64;lr103_t1_08R_08V_04I_04M;8;257;0.9;60000;1.32;10.6
lr104;08R_08V_04I_03M;t1;0.05;160;649.57;TRUE;110.03;lr104_t1_08R_08V_04I_03M;8;22;0.33;60000;18.72;16.23
lr104;08R_08V_04I_04M;t1;0.05;160;649.55;TRUE;128.94;lr104_t1_08R_08V_04I_04M;8;416;1.28;60000;3.31;10.54
lr105;08R_08V_04I_03M;t1;0.05;160;754.77;TRUE;26.58;lr105_t1_08R_08V_04I_03M;8;1228;0.92;60000;86.35;14.41
lr105;08R_08V_04I_04M;t1;0.05;160;751.51;TRUE;104.08;lr105_t1_08R_08V_04I_04M;8;9835;17.61;60000;15.41;13.56
lr201;08R_08V_04I_03M;t2;0.05;160;1022.83;TRUE;121.86;lr201_t2_08R_08V_04I_03M;8;1204;2.75;60000;0;22.06
lr201;08R_08V_04I_04M;t2;0.05;160;1018.91;TRUE;124.47;lr201_t2_08R_08V_04I_04M;8;1204;2.84;60000;0;21.83
lr202;08R_08V_04I_03M;t2;0.05;160;794.6;TRUE;152.96;lr202_t2_08R_08V_04I_03M;8;10018;25.86;60000;0;25.14
lr202;08R_08V_04I_04M;t2;0.05;160;760.68;TRUE;159.05;lr202_t2_08R_08V_04I_04M;8;2525;7.08;60000;0;30.4
lr203;08R_08V_04I_03M;t2;0.05;160;684.38;TRUE;138.99;lr203_t2_08R_08V_04I_03M;8;3125;7.6;60000;0;21
lr203;08R_08V_04I_04M;t2;0.05;160;683.66;TRUE;144.3;lr203_t2_08R_08V_04I_04M;8;3584;9.05;60000;0;21.37
lr204;08R_08V_04I_03M;t2;0.05;160;719.46;TRUE;166.03;lr204_t2_08R_08V_04I_03M;8;57747;159.77;60000;0;14.12
lr204;08R_08V_04I_04M;t2;0.05;160;719.13;TRUE;173.71;lr204_t2_08R_08V_04I_04M;8;57747;167.2;60000;0;14.72
lr205;08R_08V_04I_03M;t2;0.05;160;662.24;TRUE;151.66;lr205_t2_08R_08V_04I_03M;8;4997;13.12;60000;0;27.52
lr205;08R_08V_04I_04M;t2;0.05;160;661.85;TRUE;158.27;lr205_t2_08R_08V_04I_04M;8;326;1.23;60000;0;27.51
lr101;10R_10V_02I_03M;t1;0.05;160;1295.99;TRUE;15.15;lr101_t1_10R_10V_02I_03M;10;18449;4.94;60000;96.18;13.14
lr101;10R_10V_02I_04M;t1;0.05;160;1254.94;TRUE;60.63;lr101_t1_10R_10V_02I_04M;10;17890;18.44;60000;60.21;14.15
lr102;10R_10V_02I_03M;t1;0.05;160;1018.62;TRUE;121.49;lr102_t1_10R_10V_02I_03M;10;13;0.31;60000;0;11.56
lr102;10R_10V_02I_04M;t1;0.05;160;1018.62;TRUE;124.02;lr102_t1_10R_10V_02I_04M;10;13;0.34;60000;0;11.56
lr103;10R_10V_02I_03M;t1;0.05;160;610.04;TRUE;132.61;lr103_t1_10R_10V_02I_03M;10;180;0.73;60000;0.21;8.51
lr103;10R_10V_02I_04M;t1;0.05;160;610.04;TRUE;136.69;lr103_t1_10R_10V_02I_04M;10;180;0.78;60000;0.01;8.42
lr104;10R_10V_02I_03M;t1;0.05;160;687.39;TRUE;116.73;lr104_t1_10R_10V_02I_03M;10;13177;25.85;60000;0;6.4
lr104;10R_10V_02I_04M;t1;0.05;160;671.72;TRUE;120.95;lr104_t1_10R_10V_02I_04M;10;1557;3.44;60000;0;7.06
lr105;10R_10V_02I_03M;t1;0.05;160;671.01;TRUE;111.26;lr105_t1_10R_10V_02I_03M;10;2425;4.74;60000;0;18.67
lr105;10R_10V_02I_04M;t1;0.05;160;671.01;TRUE;114.9;lr105_t1_10R_10V_02I_04M;10;2425;4.93;60000;0;18.68
lr201;10R_10V_02I_03M;t2;0.05;160;1006.56;TRUE;125.47;lr201_t2_10R_10V_02I_03M;10;50;0.42;60000;0;26.49
lr201;10R_10V_02I_04M;t2;0.05;160;1005.86;TRUE;128.3;lr201_t2_10R_10V_02I_04M;10;50;0.4;60000;0;26.51
lr202;10R_10V_02I_03M;t2;0.05;160;810.23;TRUE;140.75;lr202_t2_10R_10V_02I_03M;10;29959;70.16;60000;0;27.66
lr202;10R_10V_02I_04M;t2;0.05;160;809.32;TRUE;146.88;lr202_t2_10R_10V_02I_04M;10;29959;73.62;60000;0;28.07
lr203;10R_10V_02I_03M;t2;0.05;160;756.99;TRUE;181.56;lr203_t2_10R_10V_02I_03M;10;764;2.6;60000;0;19.71
lr203;10R_10V_02I_04M;t2;0.05;160;756.27;TRUE;192.28;lr203_t2_10R_10V_02I_04M;10;764;2.8;60000;0;20.04
lr204;10R_10V_02I_03M;t2;0.05;160;751.71;TRUE;178.77;lr204_t2_10R_10V_02I_03M;10;70;0.81;60000;0;8.83
lr204;10R_10V_02I_04M;t2;0.05;160;744.2;TRUE;188.61;lr204_t2_10R_10V_02I_04M;10;41165;129.41;60000;0;9.57
lr205;10R_10V_02I_03M;t2;0.05;160;761.09;TRUE;140.9;lr205_t2_10R_10V_02I_03M;10;6253;15.01;60000;0;31.29
lr205;10R_10V_02I_04M;t2;0.05;160;761.09;TRUE;145.57;lr205_t2_10R_10V_02I_04M;10;6253;15.47;60000;0;31.29
lr101;10R_10V_04I_03M;t1;0.05;160;1275.66;TRUE;13.61;lr101_t1_10R_10V_04I_03M;10;8864;2.32;60000;99.7;22.08
lr101;10R_10V_04I_04M;t1;0.05;160;1207.27;TRUE;66.17;lr101_t1_10R_10V_04I_04M;10;148;0.45;60000;60.11;21.11
lr102;10R_10V_04I_03M;t1;0.05;160;941.92;TRUE;53.83;lr102_t1_10R_10V_04I_03M;10;17543;15.83;60000;69.91;12.76
lr102;10R_10V_04I_04M;t1;0.05;160;938.67;TRUE;105.76;lr102_t1_10R_10V_04I_04M;10;5055;9.34;60000;29.61;12.06
lr103;10R_10V_04I_03M;t1;0.05;160;615.06;TRUE;119.3;lr103_t1_10R_10V_04I_03M;10;320;0.93;60000;22.94;15.06
lr103;10R_10V_04I_04M;t1;0.05;160;611.6;TRUE;146.81;lr103_t1_10R_10V_04I_04M;10;100;0.55;60000;4.23;13.74
lr104;10R_10V_04I_03M;t1;0.05;160;745.94;TRUE;132.54;lr104_t1_10R_10V_04I_03M;10;16008;35.64;60000;9.89;12.92
lr104;10R_10V_04I_04M;t1;0.05;160;745.94;TRUE;149.75;lr104_t1_10R_10V_04I_04M;10;13295;33.69;60000;0.1;12.75
lr105;10R_10V_04I_03M;t1;0.05;160;668.46;TRUE;53.68;lr105_t1_10R_10V_04I_03M;10;112;0.42;60000;66.44;14.39
lr105;10R_10V_04I_04M;t1;0.05;160;665.48;TRUE;120.02;lr105_t1_10R_10V_04I_04M;10;2;0.29;60000;9.15;15.59
lr201;10R_10V_04I_03M;t2;0.05;160;1271.26;TRUE;152.87;lr201_t2_10R_10V_04I_03M;10;232;0.91;60000;0;21.91
lr201;10R_10V_04I_04M;t2;0.05;160;1271.26;TRUE;158.43;lr201_t2_10R_10V_04I_04M;10;232;0.97;60000;0;22.09
lr202;10R_10V_04I_03M;t2;0.05;160;975.86;TRUE;121.81;lr202_t2_10R_10V_04I_03M;10;13688;28.39;60000;43.35;25.45
lr202;10R_10V_04I_04M;t2;0.05;160;947.36;TRUE;189.95;lr202_t2_10R_10V_04I_04M;10;37133;117.83;60000;2.8;27.78
lr203;10R_10V_04I_03M;t2;0.05;160;827.82;TRUE;224.89;lr203_t2_10R_10V_04I_03M;10;40634;152.25;60000;0;15.32
lr203;10R_10V_04I_04M;t2;0.05;160;805.4;TRUE;240.85;lr203_t2_10R_10V_04I_04M;10;37760;151.99;60000;0;16.78
lr204;10R_10V_04I_03M;t2;0.05;160;782.88;TRUE;238.04;lr204_t2_10R_10V_04I_03M;10;24497;96.99;60000;0;8.59
lr204;10R_10V_04I_04M;t2;0.05;160;776.08;TRUE;254.39;lr204_t2_10R_10V_04I_04M;10;13739;58.89;60000;0;8.32
lr205;10R_10V_04I_03M;t2;0.05;160;790.23;TRUE;176.27;lr205_t2_10R_10V_04I_03M;10;50656;148.93;60000;0;26.21
lr205;10R_10V_04I_04M;t2;0.05;160;784.55;TRUE;185.6;lr205_t2_10R_10V_04I_04M;10;50656;156.74;60000;0;26.59
lr101;12R_12V_02I_03M;t1;0.05;160;1432.08;TRUE;21.02;lr101_t1_12R_12V_02I_03M;12;7374;2.95;60000;94.28;15.99
lr101;12R_12V_02I_04M;t1;0.05;160;1391.03;TRUE;71.91;lr101_t1_12R_12V_02I_04M;12;3165;4.26;60000;57.81;16.83
lr102;12R_12V_02I_03M;t1;0.05;160;981.42;TRUE;125.88;lr102_t1_12R_12V_02I_03M;12;12;0.31;60000;6.5;14.8
lr102;12R_12V_02I_04M;t1;0.05;160;975.57;TRUE;136.95;lr102_t1_12R_12V_02I_04M;12;96;0.53;60000;0.24;14.44
lr103;12R_12V_02I_03M;t1;0.05;160;716.73;TRUE;148.98;lr103_t1_12R_12V_02I_03M;12;17383;43.77;60000;1.28;10.32
lr103;12R_12V_02I_04M;t1;0.05;160;714.59;TRUE;156.01;lr103_t1_12R_12V_02I_04M;12;17704;46.53;60000;0;10.65
lr104;12R_12V_02I_03M;t1;0.05;160;778.66;TRUE;158.11;lr104_t1_12R_12V_02I_03M;12;25040;66.37;60000;0.52;7.83
lr104;12R_12V_02I_04M;t1;0.05;160;771.33;TRUE;165.73;lr104_t1_12R_12V_02I_04M;12;20356;56.9;60000;0;7.85
lr105;12R_12V_02I_03M;t1;0.05;160;1344.91;TRUE;14.05;lr105_t1_12R_12V_02I_03M;12;59462;13.93;60000;98.89;8.55
lr105;12R_12V_02I_04M;t1;0.05;160;1297.52;TRUE;32.84;lr105_t1_12R_12V_02I_04M;12;32125;17.74;60000;89.25;8.39
lr201;12R_12V_02I_03M;t2;0.05;160;1329.16;TRUE;147.58;lr201_t2_12R_12V_02I_03M;12;518;1.7;60000;0;24.98
lr201;12R_12V_02I_04M;t2;0.05;160;1328.46;TRUE;152.04;lr201_t2_12R_12V_02I_04M;12;518;1.66;60000;0;24.99
lr202;12R_12V_02I_03M;t2;0.05;160;885.14;TRUE;182.52;lr202_t2_12R_12V_02I_03M;12;32398;99.04;60000;0;25.58
lr202;12R_12V_02I_04M;t2;0.05;160;885.14;TRUE;195.17;lr202_t2_12R_12V_02I_04M;12;32398;105.55;60000;0;25.62
lr203;12R_12V_02I_03M;t2;0.05;160;1119.49;TRUE;215.97;lr203_t2_12R_12V_02I_03M;12;13326;48.26;60000;0;12.24
lr203;12R_12V_02I_04M;t2;0.05;160;1104.77;TRUE;228.9;lr203_t2_12R_12V_02I_04M;12;18061;69.02;60000;0;12.31
lr204;12R_12V_02I_03M;t2;0.05;160;849.51;TRUE;219.71;lr204_t2_12R_12V_02I_03M;12;23013;84.93;60000;0;5.23
lr204;12R_12V_02I_04M;t2;0.05;160;848.91;TRUE;232.01;lr204_t2_12R_12V_02I_04M;12;23013;89.69;60000;0;5.32
lr205;12R_12V_02I_03M;t2;0.05;160;923.57;TRUE;186.14;lr205_t2_12R_12V_02I_03M;12;12005;37.56;60000;0;24.5
lr205;12R_12V_02I_04M;t2;0.05;160;923.57;TRUE;195.42;lr205_t2_12R_12V_02I_04M;12;12005;39.6;60000;0;24.62
lr101;12R_12V_04I_03M;t1;0.05;160;1355.4;TRUE;13.98;lr101_t1_12R_12V_04I_03M;12;28547;6.8;60000;99.81;19.61
lr101;12R_12V_04I_04M;t1;0.05;160;1310.09;TRUE;36.49;lr101_t1_12R_12V_04I_04M;12;5021;3.38;60000;88.92;20.06
lr102;12R_12V_04I_03M;t1;0.05;160;993.85;TRUE;66.64;lr102_t1_12R_12V_04I_03M;12;41566;46.23;60000;62.81;12.21
lr102;12R_12V_04I_04M;t1;0.05;160;984.64;TRUE;129.53;lr102_t1_12R_12V_04I_04M;12;1355;3.29;60000;18.86;13.41
lr103;12R_12V_04I_03M;t1;0.05;160;799.41;TRUE;104.78;lr103_t1_12R_12V_04I_03M;12;58093;101.32;60000;56.6;9.08
lr103;12R_12V_04I_04M;t1;0.05;160;794.52;TRUE;171.02;lr103_t1_12R_12V_04I_04M;12;27631;79.03;60000;17.77;8.56
lr104;12R_12V_04I_03M;t1;0.05;160;847.82;TRUE;171.71;lr104_t1_12R_12V_04I_03M;12;1434;4.58;60000;7.96;7.86
lr104;12R_12V_04I_04M;t1;0.05;160;847.82;TRUE;190.06;lr104_t1_12R_12V_04I_04M;12;1434;4.88;60000;0.24;7.24
lr105;12R_12V_04I_03M;t1;0.05;160;834.01;TRUE;76.23;lr105_t1_12R_12V_04I_03M;12;14258;18.25;60000;58.23;16.09
lr105;12R_12V_04I_04M;t1;0.05;160;833.13;TRUE;141.33;lr105_t1_12R_12V_04I_04M;12;38155;89.76;60000;11.94;16.87
lr201;12R_12V_04I_03M;t2;0.05;160;1468.37;TRUE;180.78;lr201_t2_12R_12V_04I_03M;12;17763;53.79;60000;0;21.08
lr201;12R_12V_04I_04M;t2;0.05;160;1467.9;TRUE;188.97;lr201_t2_12R_12V_04I_04M;12;17763;56.49;60000;0;21.4
lr202;12R_12V_04I_03M;t2;0.05;160;1056.66;TRUE;188.33;lr202_t2_12R_12V_04I_03M;12;40160;125.96;60000;24.47;26.42
lr202;12R_12V_04I_04M;t2;0.05;160;1010.29;TRUE;240.16;lr202_t2_12R_12V_04I_04M;12;55414;221.97;60000;1.71;28.14
lr203;12R_12V_04I_03M;t2;0.05;160;898.79;TRUE;282.85;lr203_t2_12R_12V_04I_03M;12;6488;30.97;60000;0;14.4
lr203;12R_12V_04I_04M;t2;0.05;160;877.63;TRUE;305.24;lr203_t2_12R_12V_04I_04M;12;26287;134.17;60000;0;15.13
lr204;12R_12V_04I_03M;t2;0.05;160;894.73;TRUE;303.03;lr204_t2_12R_12V_04I_03M;12;23810;120.49;60000;0;3.65
lr204;12R_12V_04I_04M;t2;0.05;160;897;TRUE;329.22;lr204_t2_12R_12V_04I_04M;12;23810;131.02;60000;0;4.16
lr205;12R_12V_04I_03M;t2;0.05;160;976.4;TRUE;239.21;lr205_t2_12R_12V_04I_03M;12;46152;184.1;60000;0;20.91
lr205;12R_12V_04I_04M;t2;0.05;160;974.75;TRUE;255.86;lr205_t2_12R_12V_04I_04M;12;46152;197.22;60000;0;21.33
LR1_2_1;40R_40V_02I_05M;t1;0.05;160;8377.69;TRUE;82.2;LR1_2_1_t1_40R_40V_02I_05M;40;1;0.01;60000;100;5.08
LR1_2_1;40R_40V_02I_06M;t1;0.05;160;8377.69;TRUE;85.69;LR1_2_1_t1_40R_40V_02I_06M;40;1;0.01;60000;100;5.99
LR1_2_2;40R_40V_02I_05M;t1;0.05;160;7502.15;TRUE;92.12;LR1_2_2_t1_40R_40V_02I_05M;40;1;0.01;60000;100;5.62
LR1_2_2;40R_40V_02I_06M;t1;0.05;160;7364.6;TRUE;101.98;LR1_2_2_t1_40R_40V_02I_06M;40;20814;35.8;60000;100;4.79
LR1_2_3;40R_40V_02I_05M;t1;0.05;160;4835.97;TRUE;213.93;LR1_2_3_t1_40R_40V_02I_05M;40;56227;200.31;60000;98.53;3.04
LR1_2_3;40R_40V_02I_06M;t1;0.05;160;4686.63;TRUE;221.62;LR1_2_3_t1_40R_40V_02I_06M;40;28146;102.18;60000;98.66;3.07
LR1_2_4;40R_40V_02I_05M;t1;0.05;160;3706.85;TRUE;584.42;LR1_2_4_t1_40R_40V_02I_05M;40;29679;288.04;60000;73.64;3.19
LR1_2_4;40R_40V_02I_06M;t1;0.05;160;3659.2;TRUE;969.98;LR1_2_4_t1_40R_40V_02I_06M;40;39405;635.12;60000;34.75;3.13
LR1_2_5;40R_40V_02I_05M;t1;0.05;160;6758.59;TRUE;109.94;LR1_2_5_t1_40R_40V_02I_05M;40;57481;105.45;60000;99.97;5.93
LR1_2_5;40R_40V_02I_06M;t1;0.05;160;6253.89;TRUE;186.93;LR1_2_5_t1_40R_40V_02I_06M;40;43554;135.39;60000;97.68;6.05
LR2_2_1;40R_40V_02I_05M;t2;0.05;160;7912.03;TRUE;1019.66;LR2_2_1_t2_40R_40V_02I_05M;40;8001;138.05;60000;0;6.75
LR2_2_1;40R_40V_02I_06M;t2;0.05;160;7975.67;TRUE;1093.3;LR2_2_1_t2_40R_40V_02I_06M;40;50823;927.12;60000;0;7.06
LR2_2_2;40R_40V_02I_05M;t2;0.05;160;6193.15;TRUE;1301.7;LR2_2_2_t2_40R_40V_02I_05M;40;17712;386.12;60000;0;7.32
LR2_2_2;40R_40V_02I_06M;t2;0.05;160;6475.63;TRUE;1401.67;LR2_2_2_t2_40R_40V_02I_06M;40;28947;677.21;60000;0;7.6
LR2_2_3;40R_40V_02I_05M;t2;0.05;160;5654.13;TRUE;1779.4;LR2_2_3_t2_40R_40V_02I_05M;40;38306;1138.42;60000;0;3.85
LR2_2_3;40R_40V_02I_06M;t2;0.05;160;5780.47;TRUE;1961.6;LR2_2_3_t2_40R_40V_02I_06M;40;32086;1051.04;60000;0;3.99
LR2_2_4;40R_40V_02I_05M;t2;0.05;160;4096.72;TRUE;3174.29;LR2_2_4_t2_40R_40V_02I_05M;40;7194;380.41;60000;0;1.85
LR2_2_4;40R_40V_02I_06M;t2;0.05;160;4096.72;TRUE;3343.02;LR2_2_4_t2_40R_40V_02I_06M;40;7194;401.16;60000;0;1.85
LR2_2_5;40R_40V_02I_05M;t2;0.05;160;7631.76;TRUE;1174.35;LR2_2_5_t2_40R_40V_02I_05M;40;32904;646.19;60000;0;9.78
LR2_2_5;40R_40V_02I_06M;t2;0.05;160;7631.76;TRUE;1252.38;LR2_2_5_t2_40R_40V_02I_06M;40;32904;688.8;60000;0;9.78
LR1_2_1;40R_40V_04I_05M;t1;0.05;160;NA;FALSE;112.34;LR1_2_1_t1_40R_40V_04I_05M;40;0;0;60000;100;0
LR1_2_1;40R_40V_04I_06M;t1;0.05;160;7580.94;TRUE;168.42;LR1_2_1_t1_40R_40V_04I_06M;40;46814;131.67;60000;99.99;8.32
LR1_2_2;40R_40V_04I_05M;t1;0.05;160;NA;FALSE;122.55;LR1_2_2_t1_40R_40V_04I_05M;40;0;0;60000;100;0
LR1_2_2;40R_40V_04I_06M;t1;0.05;160;5969.44;TRUE;162.72;LR1_2_2_t1_40R_40V_04I_06M;40;36341;99;60000;100;9.51
LR1_2_3;40R_40V_04I_05M;t1;0.05;160;4701.67;TRUE;273.27;LR1_2_3_t1_40R_40V_04I_05M;40;11699;54.17;60000;99.47;5.98
LR1_2_3;40R_40V_04I_06M;t1;0.05;160;4541.35;TRUE;364.07;LR1_2_3_t1_40R_40V_04I_06M;40;34770;210.36;60000;97.74;5.3
LR1_2_4;40R_40V_04I_05M;t1;0.05;160;3791.18;TRUE;712.92;LR1_2_4_t1_40R_40V_04I_05M;40;10410;123.52;60000;88.52;3.73
LR1_2_4;40R_40V_04I_06M;t1;0.05;160;3727.79;TRUE;895.34;LR1_2_4_t1_40R_40V_04I_06M;40;34925;523.38;60000;78.45;3.14
LR1_2_5;40R_40V_04I_05M;t1;0.05;160;5441.69;TRUE;210.76;LR1_2_5_t1_40R_40V_04I_05M;40;31397;110.3;60000;99.98;9.07
LR1_2_5;40R_40V_04I_06M;t1;0.05;160;5136.34;TRUE;309.19;LR1_2_5_t1_40R_40V_04I_06M;40;46146;237.17;60000;99.02;8.49
LR2_2_1;40R_40V_04I_05M;t2;0.05;160;8117.46;TRUE;1366.83;LR2_2_1_t2_40R_40V_04I_05M;40;52618;1198.89;60000;0;6.08
LR2_2_1;40R_40V_04I_06M;t2;0.05;160;7986.15;TRUE;1468.75;LR2_2_1_t2_40R_40V_04I_06M;40;45749;1121.6;60000;0;6.36
LR2_2_2;40R_40V_04I_05M;t2;0.05;160;6657.66;TRUE;1487.46;LR2_2_2_t2_40R_40V_04I_05M;40;31060;767.98;60000;33.27;6.74
LR2_2_2;40R_40V_04I_06M;t2;0.05;160;6461.23;TRUE;1923.74;LR2_2_2_t2_40R_40V_04I_06M;40;25443;818.12;60000;3.53;7.21
LR2_2_3;40R_40V_04I_05M;t2;0.05;160;6043.41;TRUE;2930.02;LR2_2_3_t2_40R_40V_04I_05M;40;20848;1020.71;60000;0;3.25
LR2_2_3;40R_40V_04I_06M;t2;0.05;160;6007.29;TRUE;3062.43;LR2_2_3_t2_40R_40V_04I_06M;40;20848;1067.47;60000;0;3.39
LR2_2_4;40R_40V_04I_05M;t2;0.05;160;4404.97;TRUE;3600.03;LR2_2_4_t2_40R_40V_04I_05M;40;19610;1755.91;40138;0;1.43
LR2_2_4;40R_40V_04I_06M;t2;0.05;160;4333.34;TRUE;3600.06;LR2_2_4_t2_40R_40V_04I_06M;40;19610;1867.23;37736;0;1.48
LR2_2_5;40R_40V_04I_05M;t2;0.05;160;8226;TRUE;1660.18;LR2_2_5_t2_40R_40V_04I_05M;40;44959;1244.48;60000;0;7.88
LR2_2_5;40R_40V_04I_06M;t2;0.05;160;7897.48;TRUE;1744.58;LR2_2_5_t2_40R_40V_04I_06M;40;34965;1018.49;60000;0;8.44
LR1_2_1;60R_60V_02I_05M;t1;0.05;160;12347;TRUE;177.21;LR1_2_1_t1_60R_60V_02I_05M;60;1;0.02;60000;100;6.92
LR1_2_1;60R_60V_02I_06M;t1;0.05;160;12282.42;TRUE;197.95;LR1_2_1_t1_60R_60V_02I_06M;60;1;0.02;60000;100;6.69
LR1_2_2;60R_60V_02I_05M;t1;0.05;160;7580.55;TRUE;493.4;LR1_2_2_t1_60R_60V_02I_05M;60;53430;440.1;60000;96.95;4.4
LR1_2_2;60R_60V_02I_06M;t1;0.05;160;7670.89;TRUE;543.92;LR1_2_2_t1_60R_60V_02I_06M;60;12457;114.11;60000;95.65;4.35
LR1_2_3;60R_60V_02I_05M;t1;0.05;160;8320.23;TRUE;240.13;LR1_2_3_t1_60R_60V_02I_05M;60;1;0.02;60000;100;1.71
LR1_2_3;60R_60V_02I_06M;t1;0.05;160;8725.41;TRUE;272.62;LR1_2_3_t1_60R_60V_02I_06M;60;1;0.03;60000;100;2.74
LR1_2_4;60R_60V_02I_05M;t1;0.05;160;5483.24;TRUE;1160.8;LR1_2_4_t1_60R_60V_02I_05M;60;26424;512.34;60000;90.27;1.92
LR1_2_4;60R_60V_02I_06M;t1;0.05;160;5548.91;TRUE;1243.31;LR1_2_4_t1_60R_60V_02I_06M;60;59751;1237.88;60000;89.37;1.77
LR1_2_5;60R_60V_02I_05M;t1;0.05;160;7452.38;TRUE;763.38;LR1_2_5_t1_60R_60V_02I_05M;60;46795;594.14;60000;85.71;5.82
LR1_2_5;60R_60V_02I_06M;t1;0.05;160;7486.79;TRUE;1036.93;LR1_2_5_t1_60R_60V_02I_06M;60;34823;602.89;60000;66.55;5.68
LR2_2_1;60R_60V_02I_05M;t2;0.05;160;12060.7;TRUE;2175.93;LR2_2_1_t2_60R_60V_02I_05M;60;16019;586.8;60000;0;5.48
LR2_2_1;60R_60V_02I_06M;t2;0.05;160;12060.7;TRUE;2378.03;LR2_2_1_t2_60R_60V_02I_06M;60;16019;639.66;60000;0;5.79
LR2_2_2;60R_60V_02I_05M;t2;0.05;160;9665.58;TRUE;2981.25;LR2_2_2_t2_60R_60V_02I_05M;60;30249;1503.73;60000;0;4.39
LR2_2_2;60R_60V_02I_06M;t2;0.05;160;9493.6;TRUE;3178.95;LR2_2_2_t2_60R_60V_02I_06M;60;56557;2998.18;60000;0;4.62
LR2_2_3;60R_60V_02I_05M;t2;0.05;160;9315.65;TRUE;3600.04;LR2_2_3_t2_60R_60V_02I_05M;60;30217;1984.64;54898;0;3.73
LR2_2_3;60R_60V_02I_06M;t2;0.05;160;9145.9;TRUE;3600.02;LR2_2_3_t2_60R_60V_02I_06M;60;13389;927.12;52145;0;3.75
LR2_2_4;60R_60V_02I_05M;t2;0.05;160;6697.06;TRUE;3600.03;LR2_2_4_t2_60R_60V_02I_05M;60;30008;2773.94;38970;0;1.93
LR2_2_4;60R_60V_02I_06M;t2;0.05;160;6869.14;TRUE;3600.05;LR2_2_4_t2_60R_60V_02I_06M;60;4279;418.14;36842;0;1.93
LR2_2_5;60R_60V_02I_05M;t2;0.05;160;12033.42;TRUE;2578.5;LR2_2_5_t2_60R_60V_02I_05M;60;21522;933.01;60000;0;8.23
LR2_2_5;60R_60V_02I_06M;t2;0.05;160;12033.42;TRUE;2727.08;LR2_2_5_t2_60R_60V_02I_06M;60;21522;983.65;60000;0;8.23
LR1_2_1;60R_60V_04I_05M;t1;0.05;160;NA;FALSE;344.58;LR1_2_1_t1_60R_60V_04I_05M;60;0;0;60000;100;0
LR1_2_1;60R_60V_04I_06M;t1;0.05;160;12045.49;TRUE;434.05;LR1_2_1_t1_60R_60V_04I_06M;60;32343;233.94;60000;100;10.15
LR1_2_2;60R_60V_04I_05M;t1;0.05;160;NA;FALSE;352.56;LR1_2_2_t1_60R_60V_04I_05M;60;0;0;60000;100;0
LR1_2_2;60R_60V_04I_06M;t1;0.05;160;8928.17;TRUE;509.87;LR1_2_2_t1_60R_60V_04I_06M;60;54393;461.56;60000;99.99;9.16
LR1_2_3;60R_60V_04I_05M;t1;0.05;160;8234.15;TRUE;603.49;LR1_2_3_t1_60R_60V_04I_05M;60;49598;499.35;60000;99.99;6.3
LR1_2_3;60R_60V_04I_06M;t1;0.05;160;7539.38;TRUE;802.79;LR1_2_3_t1_60R_60V_04I_06M;60;1430;19.17;60000;99.77;6.33
LR1_2_4;60R_60V_04I_05M;t1;0.05;160;5427.44;TRUE;1629.69;LR1_2_4_t1_60R_60V_04I_05M;60;22176;601.05;60000;96.6;4.72
LR1_2_4;60R_60V_04I_06M;t1;0.05;160;5436.11;TRUE;2189.83;LR1_2_4_t1_60R_60V_04I_06M;60;22202;808.45;60000;90.89;4.05
